couponId,brand,brandImageURL,description,code,validity,tnc,price,couponImageURL
ac1,Subway,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/subway-logo_zry0mm.webp,50% Off on coke in second visit.,xyz,24,nopes,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049245/e41d683f716b440d2e23fa67a3d78ced_kod2h3.webp
ac2,The yellow chilli,http://res.cloudinary.com/crosscharge/image/upload/q_43/v1485295054/unnamed_gn9juq.webp,Any Beer or alcohol: Buy one and get one free. ,xyz,24,Spend above 250,50,http://res.cloudinary.com/crosscharge/image/upload/q_67/v1485296854/Beer_st0oav.webp
ac3,Frozen Corner,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_58,w_228/v1487029705/onlinelogomaker-021417-0354-8360_qbcjbn.webp",Try out the new flavours.,xyz,48,nil,50,http://res.cloudinary.com/crosscharge/image/upload/v1487029743/ice2_aplmss.webp
ac4,Taco Bite,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/WhatsApp_Image_2017-01-21_at_10.46.10_AM_ymxmm8.webp,10%  Discount on bill of Rs 500 or more.,xyz,48,NA,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049246/large_25873_hxlcfb.webp
ac5,Mamma's Corner,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_66,w_938/v1486875361/2016-09-22-PHOTO-00002162_1_yv5tit.webp",10%  Discount on bill of Rs 400 or more.,xyz,36,Bill above 400,50,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_66,w_611/v1486878677/Samosa_c55mlw.webp"
ac6,Dunkin Donuts,http://res.cloudinary.com/crosscharge/image/upload/q_60/v1485295057/dunkin-donuts-logo-wallpaper_xofdbb.webp,Dunkin  Big Joy Burger at just Rs 55.,xyz,36,free,50,http://res.cloudinary.com/crosscharge/image/upload/q_68/v1485297606/dunkin-big-joy-burger_rrim7v.webp
ac7,Veggie Deli,http://res.cloudinary.com/crosscharge/image/upload/v1486878961/Logomakr_8W1whn_ajtc0o.webp,Try out the taste of delicious dahi shev puri.,xyz,24,applied,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049247/Veggie_delhi_k0x3xn.webp
ac8,Pan Asian Hut,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/Pan_Asian_Logo_akg6si.webp,10% discount on bill of Rs 500.,abc,24,Seriously?,50,http://res.cloudinary.com/crosscharge/image/upload/q_62/v1485049245/Chi_bgwbpl.webp
ac9,Ritz classic,http://res.cloudinary.com/crosscharge/image/upload/v1485295053/ritz-classic_b5e3za.webp,Kingfisher Draught: Get pitcher of 5 glass just for Rs 250.,abc,48,Don't go!,50,http://res.cloudinary.com/crosscharge/image/upload/v1485296853/Kingfisher_Pitcher_stxufg.webp
ac10,Kudos,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/IMG_1437_d0zkxr.webp,Friday Pizza offer: Buy 2 get 1 free.,abc,48,Yeah! This is awesome.,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049246/Kudos_ur71lo.webp
bc1,Subway,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/subway-logo_zry0mm.webp,50% Off on coke in second visit.,xyz,24,nopes,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049245/e41d683f716b440d2e23fa67a3d78ced_kod2h3.webp
bc2,The yellow chilli,http://res.cloudinary.com/crosscharge/image/upload/q_43/v1485295054/unnamed_gn9juq.webp,Any Beer or alcohol: Buy one and get one free. ,xyz,24,Spend above 250,50,http://res.cloudinary.com/crosscharge/image/upload/q_67/v1485296854/Beer_st0oav.webp
bc3,Frozen Corner,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_58,w_228/v1487029705/onlinelogomaker-021417-0354-8360_qbcjbn.webp",Try out the new flavours.,xyz,48,nil,50,http://res.cloudinary.com/crosscharge/image/upload/v1487029743/ice2_aplmss.webp
bc4,Taco Bite,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/WhatsApp_Image_2017-01-21_at_10.46.10_AM_ymxmm8.webp,10%  Discount on bill of Rs 500 or more.,xyz,48,NA,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049246/large_25873_hxlcfb.webp
bc5,Mamma's Corner,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_66,w_938/v1486875361/2016-09-22-PHOTO-00002162_1_yv5tit.webp",10%  Discount on bill of Rs 400 or more.,xyz,36,Bill above 400,50,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_66,w_611/v1486878677/Samosa_c55mlw.webp"
bc6,Dunkin Donuts,http://res.cloudinary.com/crosscharge/image/upload/q_60/v1485295057/dunkin-donuts-logo-wallpaper_xofdbb.webp,Dunkin  Big Joy Burger at just Rs 55.,xyz,36,free,50,http://res.cloudinary.com/crosscharge/image/upload/q_68/v1485297606/dunkin-big-joy-burger_rrim7v.webp
bc7,Veggie Deli,http://res.cloudinary.com/crosscharge/image/upload/v1486878961/Logomakr_8W1whn_ajtc0o.webp,Try out the taste of delicious dahi shev puri.,xyz,24,applied,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049247/Veggie_delhi_k0x3xn.webp
bc8,Pan Asian Hut,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/Pan_Asian_Logo_akg6si.webp,10% discount on bill of Rs 500.,abc,24,Seriously?,50,http://res.cloudinary.com/crosscharge/image/upload/q_62/v1485049245/Chi_bgwbpl.webp
bc9,Ritz classic,http://res.cloudinary.com/crosscharge/image/upload/v1485295053/ritz-classic_b5e3za.webp,Kingfisher Draught: Get pitcher of 5 glass just for Rs 250.,abc,48,Don't go!,50,http://res.cloudinary.com/crosscharge/image/upload/v1485296853/Kingfisher_Pitcher_stxufg.webp
bc10,Kudos,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/IMG_1437_d0zkxr.webp,Friday Pizza offer: Buy 2 get 1 free.,abc,48,Yeah! This is awesome.,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049246/Kudos_ur71lo.webp
cc1,Subway,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/subway-logo_zry0mm.webp,50% Off on coke in second visit.,xyz,24,nopes,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049245/e41d683f716b440d2e23fa67a3d78ced_kod2h3.webp
cc2,The yellow chilli,http://res.cloudinary.com/crosscharge/image/upload/q_43/v1485295054/unnamed_gn9juq.webp,Any Beer or alcohol: Buy one and get one free. ,xyz,24,Spend above 250,50,http://res.cloudinary.com/crosscharge/image/upload/q_67/v1485296854/Beer_st0oav.webp
cc3,Frozen Corner,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_58,w_228/v1487029705/onlinelogomaker-021417-0354-8360_qbcjbn.webp",Try out the new flavours.,xyz,48,nil,50,http://res.cloudinary.com/crosscharge/image/upload/v1487029743/ice2_aplmss.webp
cc4,Taco Bite,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/WhatsApp_Image_2017-01-21_at_10.46.10_AM_ymxmm8.webp,10%  Discount on bill of Rs 500 or more.,xyz,48,NA,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049246/large_25873_hxlcfb.webp
cc5,Mamma's Corner,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_66,w_938/v1486875361/2016-09-22-PHOTO-00002162_1_yv5tit.webp",10%  Discount on bill of Rs 400 or more.,xyz,36,Bill above 400,50,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_66,w_611/v1486878677/Samosa_c55mlw.webp"
cc6,Dunkin Donuts,http://res.cloudinary.com/crosscharge/image/upload/q_60/v1485295057/dunkin-donuts-logo-wallpaper_xofdbb.webp,Dunkin  Big Joy Burger at just Rs 55.,xyz,36,free,50,http://res.cloudinary.com/crosscharge/image/upload/q_68/v1485297606/dunkin-big-joy-burger_rrim7v.webp
cc7,Veggie Deli,http://res.cloudinary.com/crosscharge/image/upload/v1486878961/Logomakr_8W1whn_ajtc0o.webp,Try out the taste of delicious dahi shev puri.,xyz,24,applied,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049247/Veggie_delhi_k0x3xn.webp
cc8,Pan Asian Hut,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/Pan_Asian_Logo_akg6si.webp,10% discount on bill of Rs 500.,abc,24,Seriously?,50,http://res.cloudinary.com/crosscharge/image/upload/q_62/v1485049245/Chi_bgwbpl.webp
cc9,Ritz classic,http://res.cloudinary.com/crosscharge/image/upload/v1485295053/ritz-classic_b5e3za.webp,Kingfisher Draught: Get pitcher of 5 glass just for Rs 250.,abc,48,Don't go!,50,http://res.cloudinary.com/crosscharge/image/upload/v1485296853/Kingfisher_Pitcher_stxufg.webp
cc10,Kudos,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/IMG_1437_d0zkxr.webp,Friday Pizza offer: Buy 2 get 1 free.,abc,48,Yeah! This is awesome.,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049246/Kudos_ur71lo.webp
dc1,Subway,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/subway-logo_zry0mm.webp,50% Off on coke in second visit.,xyz,24,nopes,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049245/e41d683f716b440d2e23fa67a3d78ced_kod2h3.webp
dc2,The yellow chilli,http://res.cloudinary.com/crosscharge/image/upload/q_43/v1485295054/unnamed_gn9juq.webp,Any Beer or alcohol: Buy one and get one free. ,xyz,24,Spend above 250,50,http://res.cloudinary.com/crosscharge/image/upload/q_67/v1485296854/Beer_st0oav.webp
dc3,Frozen Corner,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_58,w_228/v1487029705/onlinelogomaker-021417-0354-8360_qbcjbn.webp",Try out the new flavours.,xyz,48,nil,50,http://res.cloudinary.com/crosscharge/image/upload/v1487029743/ice2_aplmss.webp
dc4,Taco Bite,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/WhatsApp_Image_2017-01-21_at_10.46.10_AM_ymxmm8.webp,10%  Discount on bill of Rs 500 or more.,xyz,48,NA,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049246/large_25873_hxlcfb.webp
dc5,Mamma's Corner,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_66,w_938/v1486875361/2016-09-22-PHOTO-00002162_1_yv5tit.webp",10%  Discount on bill of Rs 400 or more.,xyz,36,Bill above 400,50,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_66,w_611/v1486878677/Samosa_c55mlw.webp"
dc6,Dunkin Donuts,http://res.cloudinary.com/crosscharge/image/upload/q_60/v1485295057/dunkin-donuts-logo-wallpaper_xofdbb.webp,Dunkin  Big Joy Burger at just Rs 55.,xyz,36,free,50,http://res.cloudinary.com/crosscharge/image/upload/q_68/v1485297606/dunkin-big-joy-burger_rrim7v.webp
dc7,Veggie Deli,http://res.cloudinary.com/crosscharge/image/upload/v1486878961/Logomakr_8W1whn_ajtc0o.webp,Try out the taste of delicious dahi shev puri.,xyz,24,applied,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049247/Veggie_delhi_k0x3xn.webp
dc8,Pan Asian Hut,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/Pan_Asian_Logo_akg6si.webp,10% discount on bill of Rs 500.,abc,24,Seriously?,50,http://res.cloudinary.com/crosscharge/image/upload/q_62/v1485049245/Chi_bgwbpl.webp
dc9,Ritz classic,http://res.cloudinary.com/crosscharge/image/upload/v1485295053/ritz-classic_b5e3za.webp,Kingfisher Draught: Get pitcher of 5 glass just for Rs 250.,abc,48,Don't go!,50,http://res.cloudinary.com/crosscharge/image/upload/v1485296853/Kingfisher_Pitcher_stxufg.webp
dc10,Kudos,http://res.cloudinary.com/crosscharge/image/upload/v1485048878/IMG_1437_d0zkxr.webp,Friday Pizza offer: Buy 2 get 1 free.,abc,48,Yeah! This is awesome.,50,http://res.cloudinary.com/crosscharge/image/upload/v1485049246/Kudos_ur71lo.webp
