mallID,couponId
GA_0832_MDG,ac1
GA_0832_MDG,ac2
GA_0832_MDG,ac3
GA_0832_MDG,ac4
GA_0832_MDG,ac5
GA_0832_MDG,ac6
GA_0832_MDG,ac7
GA_0832_MDG,ac8
GA_0832_MDG,ac9
GA_0832_MDG,ac10
MH_0253_CCM,bc1
MH_0253_CCM,bc2
MH_0253_CCM,bc3
MH_0253_CCM,bc4
MH_0253_CCM,bc5
MH_0253_CCM,bc6
MH_0253_CCM,bc7
MH_0253_CCM,bc8
MH_0253_CCM,bc9
MH_0253_CCM,bc10
MH_0020_PHX,cc1
MH_0020_PHX,cc2
MH_0020_PHX,cc3
MH_0020_PHX,cc4
MH_0020_PHX,cc5
MH_0020_PHX,cc6
MH_0020_PHX,cc7
MH_0020_PHX,cc8
MH_0020_PHX,cc9
MH_0020_PHX,cc10
MH_0020_SENS,dc1
MH_0020_SENS,dc2
MH_0020_SENS,dc3
MH_0020_SENS,dc4
MH_0020_SENS,dc5
MH_0020_SENS,dc6
MH_0020_SENS,dc7
MH_0020_SENS,dc8
MH_0020_SENS,dc9
MH_0020_SENS,dc10
