shopId,offerID
s1,os1
s1,os2
s2,os3
s2,os4
s3,os5
s3,os6
s4,os7
s4,os8
s5,os9
s5,os10
s6,os11
s6,os12
s7,os13
s8,os14
s9,os15
s10,os16
s11,os17
s12,os18
s13,os19
s14,os20
s15,os21
s16,os22
s17,os23
s18,os24
s19,os25
s20,os26
a1,oa1
a1,oa2
a2,oa3
a2,oa4
a3,oa5
a3,oa6
a4,oa7
a4,oa8
a5,oa9
a5,oa10
a6,oa11
a6,oa12
a7,oa13
a8,oa14
a9,oa15
a10,oa16
a11,oa17
a12,oa18
a13,oa19
a14,oa20
a15,oa21
a16,oa22
a17,oa23
a18,oa24
a19,oa25
a20,oa26
b1,ob1
b1,ob2
b2,ob3
b2,ob4
b3,ob5
b3,ob6
b4,ob7
b4,ob8
b5,ob9
b5,ob10
b6,ob11
b6,ob12
b7,ob13
b8,ob14
b9,ob15
b10,ob16
b11,ob17
b12,ob18
b13,ob19
b14,ob20
b15,ob21
b16,ob22
b17,ob23
b18,ob24
b19,ob25
b20,ob26
c1,oc1
c1,oc2
c2,oc3
c2,oc4
c3,oc5
c3,oc6
c4,oc7
c4,oc8
c5,oc9
c5,oc10
c6,oc11
c6,oc12
c7,oc13
c8,oc14
c9,oc15
c10,oc16
c11,oc17
c12,oc18
c13,oc19
c14,oc20
c15,oc21
c16,oc22
c17,oc23
c18,oc24
c19,oc25
c20,oc26
